Type,X,Y,Timestamp
start,738.857177734375,462.8572082519531,1733031127048
move,739.4285888671875,461.1429138183594,1733031127098
move,744.0001220703125,458.2857666015625,1733031127115
move,750.857177734375,452.5714416503906,1733031127132
move,761.7142944335938,446.2857666015625,1733031127148
move,770.857177734375,440.5714416503906,1733031127165
move,781.7142944335938,433.71429443359375,1733031127182
move,799.4285888671875,422.8571472167969,1733031127199
move,805.7142944335938,419.4285888671875,1733031127214
move,819.4285888671875,410.8571472167969,1733031127231
move,834.2858276367188,402.2857666015625,1733031127247
move,849.1428833007812,394.2857666015625,1733031127264
move,862.2858276367188,385.71429443359375,1733031127281
move,873.7142944335938,379.4285888671875,1733031127298
move,885.7144165039062,373.71429443359375,1733031127315
move,896.0001220703125,367.4285888671875,1733031127331
move,907.4285888671875,361.71429443359375,1733031127349
move,918.2858276367188,354.8571472167969,1733031127365
move,931.4285888671875,347.4285888671875,1733031127381
move,942.857177734375,339.4285888671875,1733031127398
move,955.4285888671875,331.4285888671875,1733031127415
move,967.4285888671875,322.8571472167969,1733031127432
move,977.7144165039062,314.8571472167969,1733031127449
move,989.7144165039062,306.2857666015625,1733031127465
move,999.4285888671875,298.2857666015625,1733031127482
move,1010.2858276367188,290.2857360839844,1733031127499
move,1018.857177734375,283.4285888671875,1733031127515
move,1025.71435546875,278.8571472167969,1733031127532
move,1033.71435546875,274.2857360839844,1733031127548
move,1040,270.2857360839844,1733031127565
move,1045.1429443359375,267.4285888671875,1733031127581
move,1049.1429443359375,265.1429138183594,1733031127598
move,1052.5716552734375,263.4285888671875,1733031127615
move,1056,261.71429443359375,1733031127632
move,1058.857177734375,261.1429138183594,1733031127648
move,1061.1429443359375,260,1733031127665
move,1062.857177734375,258.8571472167969,1733031127682
move,1064.5716552734375,257.71429443359375,1733031127699
move,1066.285888671875,257.1429138183594,1733031127715
move,1068,256,1733031127731
move,1069.71435546875,254.85714721679688,1733031127748
move,1071.4285888671875,254.2857208251953,1733031127765
move,1073.1429443359375,253.14288330078125,1733031127782
move,1074.285888671875,252.5714569091797,1733031127798
move,1074.857177734375,252.00003051757812,1733031127815
move,1075.4285888671875,251.42860412597656,1733031127832
end,1075.4285888671875,251.42860412597656,1733031127866

End_Center_X,End_Center_Y,Target_Center_X,Target_Center_Y,Initial_X,Initial_Y,Total_Time
1075.4285888671875,251.42860412597656,1067.9375009536743,253.00894260406494,731.7142953872681,457.71429538726807,918
